timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
1593505502,28.41,106.94,20875,177,396,7815DF,CKG,SGN,CQN2395,704,A20N,OQ2395,2020-06-30,15:25:02
1593505563,28.24,106.95,24600,177,439,7815DF,CKG,SGN,CQN2395,64,A20N,OQ2395,2020-06-30,15:26:03
1593505621,28.12,106.95,24600,177,442,7815DF,CKG,SGN,CQN2395,64,A20N,OQ2395,2020-06-30,15:27:01
1593505670,28.03,106.96,24600,177,441,7815DF,CKG,SGN,CQN2395,0,A20N,OQ2395,2020-06-30,15:27:50
1593505742,27.91,106.97,24600,177,441,7815DF,CKG,SGN,CQN2395,0,A20N,OQ2395,2020-06-30,15:29:02
1593505790,27.82,106.97,24600,177,441,7815DF,CKG,SGN,CQN2395,0,A20N,OQ2395,2020-06-30,15:29:50
1593505850,27.71,106.83,24600,197,441,7815DF,CKG,SGN,CQN2395,0,A20N,OQ2395,2020-06-30,15:30:50
1593505918,27.54,106.73,24600,202,448,7815DF,CKG,SGN,CQN2395,0,A20N,OQ2395,2020-06-30,15:31:58
1593505970,27.45,106.69,24600,202,447,7815DF,CKG,SGN,CQN2395,64,A20N,OQ2395,2020-06-30,15:32:50
1593506030,27.35,106.65,24600,202,447,7815DF,CKG,SGN,CQN2395,64,A20N,OQ2395,2020-06-30,15:33:50
1593506090,27.31,106.62,24600,203,448,7815DF,CKG,SGN,CQN2395,0,A20N,OQ2395,2020-06-30,15:34:50
1593506150,27.11,106.71,24600,177,447,7815DF,CKG,SGN,CQN2395,-64,A20N,OQ2395,2020-06-30,15:35:50
1593506210,27.0,106.71,24600,177,447,7815DF,CKG,SGN,CQN2395,-64,A20N,OQ2395,2020-06-30,15:36:50
1593506266,26.97,106.72,24600,176,441,7815DF,CKG,SGN,CQN2395,0,A20N,OQ2395,2020-06-30,15:37:46
1593506330,26.74,106.73,24600,176,441,7815DF,CKG,SGN,CQN2395,0,A20N,OQ2395,2020-06-30,15:38:50
1593506396,26.6,106.88,24600,140,452,7815DF,CKG,SGN,CQN2395,0,A20N,OQ2395,2020-06-30,15:39:56
1593506456,26.5,106.97,24600,140,450,7815DF,CKG,SGN,CQN2395,64,A20N,OQ2395,2020-06-30,15:40:56
1593506512,26.41,107.05,24600,140,451,7815DF,CKG,SGN,CQN2395,0,A20N,OQ2395,2020-06-30,15:41:52
1593506558,26.34,107.12,24600,140,451,7815DF,CKG,SGN,CQN2395,0,A20N,OQ2395,2020-06-30,15:42:38
1593506622,26.25,107.2,24600,140,451,7815DF,CKG,SGN,CQN2395,0,A20N,OQ2395,2020-06-30,15:43:42
1593506694,26.15,107.29,24600,140,451,7815DF,CKG,SGN,CQN2395,0,A20N,OQ2395,2020-06-30,15:44:54
1593506750,26.08,107.35,25725,141,454,7815DF,CKG,SGN,CQN2395,960,A20N,OQ2395,2020-06-30,15:45:50
1593506822,25.94,107.48,26575,141,460,7815DF,CKG,SGN,CQN2395,448,A20N,OQ2395,2020-06-30,15:47:02
1593506882,25.86,107.55,26575,141,460,7815DF,CKG,SGN,CQN2395,448,A20N,OQ2395,2020-06-30,15:48:02
1593506942,25.81,107.6,26600,140,450,7815DF,CKG,SGN,CQN2395,0,A20N,OQ2395,2020-06-30,15:49:02
1593507002,25.73,107.68,26600,140,450,7815DF,CKG,SGN,CQN2395,0,A20N,OQ2395,2020-06-30,15:50:02
1593507062,25.56,107.83,26625,140,452,7815DF,CKG,SGN,CQN2395,0,A20N,OQ2395,2020-06-30,15:51:02
1593507122,25.47,107.95,26625,135,453,7815DF,CKG,SGN,CQN2395,0,A20N,OQ2395,2020-06-30,15:52:02
1593507182,25.39,108.03,26625,135,452,7815DF,CKG,SGN,CQN2395,0,A20N,OQ2395,2020-06-30,15:53:02
1593507230,25.28,108.08,26600,145,451,7815DF,CKG,SGN,CQN2395,0,A20N,OQ2395,2020-06-30,15:53:50
1593507294,25.16,108.0,26625,173,451,7815DF,CKG,SGN,CQN2395,0,A20N,OQ2395,2020-06-30,15:54:54
1593507362,24.98,108.02,26575,173,448,7815DF,CKG,SGN,CQN2395,0,A20N,OQ2395,2020-06-30,15:56:02
1593507422,24.88,108.04,26575,173,448,7815DF,CKG,SGN,CQN2395,0,A20N,OQ2395,2020-06-30,15:57:02
1593507482,24.75,108.05,26575,173,450,7815DF,CKG,SGN,CQN2395,0,A20N,OQ2395,2020-06-30,15:58:02
1593507542,24.64,108.07,26600,173,451,7815DF,CKG,SGN,CQN2395,0,A20N,OQ2395,2020-06-30,15:59:02
1593507602,24.53,108.08,26600,173,451,7815DF,CKG,SGN,CQN2395,0,A20N,OQ2395,2020-06-30,16:00:02
1593507650,24.38,108.1,26625,173,451,7815DF,CKG,SGN,CQN2395,0,A20N,OQ2395,2020-06-30,16:00:50
1593507722,24.25,108.11,26625,173,451,7815DF,CKG,SGN,CQN2395,0,A20N,OQ2395,2020-06-30,16:02:02
1593507746,24.21,108.12,26625,173,451,7815DF,CKG,SGN,CQN2395,0,A20N,OQ2395,2020-06-30,16:02:26
1593508023,23.61,107.81,26600,201,451,7815DF,CKG,SGN,CQN2395,0,A20N,OQ2395,2020-06-30,16:07:03
1593508074,23.52,107.77,26600,201,451,7815DF,CKG,SGN,CQN2395,0,A20N,OQ2395,2020-06-30,16:07:54
1593508134,23.42,107.73,26600,201,451,7815DF,CKG,SGN,CQN2395,0,A20N,OQ2395,2020-06-30,16:08:54
1593508206,23.3,107.68,26600,201,451,7815DF,CKG,SGN,CQN2395,0,A20N,OQ2395,2020-06-30,16:10:06
1593508254,23.22,107.65,26600,201,451,7815DF,CKG,SGN,CQN2395,0,A20N,OQ2395,2020-06-30,16:10:54
1593508550,22.63,107.75,26600,185,455,7815DF,CKG,SGN,CQN2395,64,A20N,OQ2395,2020-06-30,16:15:50
1593508622,22.57,107.58,26625,218,459,7815DF,CKG,SGN,CQN2395,0,A20N,OQ2395,2020-06-30,16:17:02
1593508682,22.48,107.51,26625,218,459,7815DF,CKG,SGN,CQN2395,0,A20N,OQ2395,2020-06-30,16:18:02
1593508730,22.5,107.27,27550,235,462,7815DF,CKG,SGN,CQN2395,1088,A20N,OQ2395,2020-06-30,16:18:50
1593508790,22.44,107.17,27550,235,462,7815DF,CKG,SGN,CQN2395,1088,A20N,OQ2395,2020-06-30,16:19:50
1593508857,22.42,106.95,28000,258,464,7815DF,CKG,SGN,CQN2395,0,A20N,OQ2395,2020-06-30,16:20:57
1593508910,22.4,106.83,28000,256,464,7815DF,CKG,SGN,CQN2395,0,A20N,OQ2395,2020-06-30,16:21:50
1593508975,22.28,106.73,28000,214,462,7815DF,CKG,SGN,CQN2395,0,A20N,OQ2395,2020-06-30,16:22:55
1593509032,22.18,106.65,27975,214,463,7815DF,CKG,SGN,CQN2395,0,A20N,OQ2395,2020-06-30,16:23:52
1593509090,22.08,106.58,28000,214,463,7815DF,CKG,SGN,CQN2395,0,A20N,OQ2395,2020-06-30,16:24:50
1593509151,21.97,106.5,28000,204,463,7815DF,CKG,SGN,CQN2395,0,A20N,OQ2395,2020-06-30,16:25:51
1593509212,21.84,106.46,28000,192,462,7815DF,CKG,SGN,CQN2395,0,A20N,OQ2395,2020-06-30,16:26:52
1593509272,21.71,106.43,28000,192,462,7815DF,CKG,SGN,CQN2395,0,A20N,OQ2395,2020-06-30,16:27:52
1593509327,21.6,106.41,28000,192,462,7815DF,CKG,SGN,CQN2395,0,A20N,OQ2395,2020-06-30,16:28:47
1593509387,21.48,106.38,28000,192,462,7815DF,CKG,SGN,CQN2395,-64,A20N,OQ2395,2020-06-30,16:29:47
1593509450,21.34,106.34,28000,192,462,7815DF,CKG,SGN,CQN2395,0,A20N,OQ2395,2020-06-30,16:30:50
1593509517,21.2,106.31,28000,192,463,7815DF,CKG,SGN,CQN2395,0,A20N,OQ2395,2020-06-30,16:31:57
1593509557,21.12,106.29,28000,192,462,7815DF,CKG,SGN,CQN2395,0,A20N,OQ2395,2020-06-30,16:32:37
1593509635,20.95,106.28,28000,167,457,7815DF,CKG,SGN,CQN2395,0,A20N,OQ2395,2020-06-30,16:33:55
