timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1609288397,21.23,105.8,0,235,0,88819B,HAN,SGN,VNA299,0,E35L,VNA299
1609288459,21.23,105.8,0,106,19,88819B,HAN,SGN,VNA299,0,E35L,VNA299
1609288523,21.22,105.81,0,106,30,88819B,HAN,SGN,VNA299,0,E35L,VNA299
1609288583,21.22,105.81,0,199,17,88819B,HAN,SGN,VNA299,0,E35L,VNA299
1609288648,21.22,105.82,0,196,20,88819B,HAN,SGN,VNA299,0,E35L,VNA299
1609288708,21.22,105.81,0,275,15,88819B,HAN,SGN,VNA299,0,E35L,VNA299
1609288768,21.21,105.81,0,196,15,88819B,HAN,SGN,VNA299,0,E35L,VNA299
1609288828,21.21,105.81,0,180,0,88819B,HAN,SGN,VNA299,0,E35L,VNA299
1609288888,21.21,105.81,0,180,0,88819B,HAN,SGN,VNA299,0,E35L,VNA299
1609288948,21.21,105.81,0,180,0,88819B,HAN,SGN,VNA299,0,E35L,VNA299
1609289008,21.21,105.81,0,180,0,88819B,HAN,SGN,VNA299,0,E35L,VNA299
1609289074,21.21,105.81,0,180,0,88819B,HAN,SGN,VNA299,0,E35L,VNA299
1609289135,21.21,105.81,0,180,0,88819B,HAN,SGN,VNA299,0,E35L,VNA299
1609289170,21.21,105.81,0,180,0,88819B,HAN,SGN,VNA299,0,E35L,VNA299
1609290955,21.21,105.81,0,16,8,88819B,HAN,SGN,VNA299,0,E35L,VNA299
1609291012,21.22,105.81,0,286,15,88819B,HAN,SGN,VNA299,0,E35L,VNA299
1609291076,21.22,105.8,0,289,23,88819B,HAN,SGN,VNA299,0,E35L,VNA299
1609291136,21.22,105.79,0,286,19,88819B,HAN,SGN,VNA299,0,E35L,VNA299
1609291196,21.22,105.79,0,323,10,88819B,HAN,SGN,VNA299,0,E35L,VNA299
1609291259,21.22,105.79,0,289,13,88819B,HAN,SGN,VNA299,0,E35L,VNA299
1609291316,21.22,105.79,0,106,17,88819B,HAN,SGN,VNA299,0,E35L,VNA299
1609291378,21.23,105.79,0,92,10,88819B,HAN,SGN,VNA299,0,E35L,VNA299
1609291437,21.22,105.79,0,76,0,88819B,HAN,SGN,VNA299,0,E35L,VNA299
1609291496,21.22,105.82,350,108,170,88819B,HAN,SGN,VNA299,2624,E35L,VNA299
1609291549,21.2,105.87,2725,107,215,88819B,HAN,SGN,VNA299,3584,E35L,VNA299
1609291615,21.18,105.94,6125,106,246,88819B,HAN,SGN,VNA299,2240,E35L,VNA299
1609291675,21.14,106.0,8600,171,279,88819B,HAN,SGN,VNA299,2624,E35L,VNA299
1609291736,21.06,106.01,10900,172,312,88819B,HAN,SGN,VNA299,1344,E35L,VNA299
1609291790,20.98,106.02,12600,171,335,88819B,HAN,SGN,VNA299,1536,E35L,VNA299
