timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1618409393,2.76,101.69,2425,325,151,750458,KUL,SGN,AXM524,3072,A20N,AK524
1618409456,2.82,101.7,6775,34,251,750458,KUL,SGN,AXM524,2880,A20N,AK524
1618409515,2.88,101.74,10325,33,292,750458,KUL,SGN,AXM524,4160,A20N,AK524
1618409578,2.96,101.79,13800,33,339,750458,KUL,SGN,AXM524,3776,A20N,AK524
1618409633,3.04,101.84,16875,33,357,750458,KUL,SGN,AXM524,3712,A20N,AK524
1618409684,3.11,101.89,19500,33,372,750458,KUL,SGN,AXM524,2496,A20N,AK524
1618409758,3.22,101.96,22700,33,397,750458,KUL,SGN,AXM524,2816,A20N,AK524
1618409818,3.31,102.02,25300,33,409,750458,KUL,SGN,AXM524,3072,A20N,AK524
1618409882,3.42,102.09,27800,33,418,750458,KUL,SGN,AXM524,1728,A20N,AK524
1618409938,3.51,102.14,29475,27,429,750458,KUL,SGN,AXM524,1856,A20N,AK524
1618410001,3.63,102.2,31200,27,440,750458,KUL,SGN,AXM524,1984,A20N,AK524
1618410066,3.75,102.26,32750,27,453,750458,KUL,SGN,AXM524,1536,A20N,AK524
1618410124,3.86,102.32,33975,27,462,750458,KUL,SGN,AXM524,1664,A20N,AK524
1618410176,3.96,102.37,35400,27,461,750458,KUL,SGN,AXM524,1472,A20N,AK524
1618410243,4.08,102.43,37175,27,459,750458,KUL,SGN,AXM524,1728,A20N,AK524
1618410298,4.19,102.49,38700,27,451,750458,KUL,SGN,AXM524,1408,A20N,AK524
1618410360,4.3,102.54,39000,27,453,750458,KUL,SGN,AXM524,0,A20N,AK524
1618410417,4.41,102.6,39000,27,457,750458,KUL,SGN,AXM524,0,A20N,AK524
1618410483,4.53,102.66,39000,27,453,750458,KUL,SGN,AXM524,-64,A20N,AK524
1618410540,4.64,102.72,39000,27,451,750458,KUL,SGN,AXM524,0,A20N,AK524
1618410602,4.76,102.78,39000,27,450,750458,KUL,SGN,AXM524,0,A20N,AK524
1618410662,4.87,102.83,38975,27,451,750458,KUL,SGN,AXM524,0,A20N,AK524
1618410719,4.97,102.89,39000,26,451,750458,KUL,SGN,AXM524,64,A20N,AK524
1618410774,5.08,102.94,39000,26,453,750458,KUL,SGN,AXM524,192,A20N,AK524
1618410835,5.19,103.0,39050,26,457,750458,KUL,SGN,AXM524,64,A20N,AK524
1618410894,5.3,103.05,39050,26,456,750458,KUL,SGN,AXM524,0,A20N,AK524
1618410954,5.42,103.1,39025,19,454,750458,KUL,SGN,AXM524,0,A20N,AK524
1618411015,5.54,103.15,39000,19,452,750458,KUL,SGN,AXM524,0,A20N,AK524
1618411079,5.67,103.19,38975,19,449,750458,KUL,SGN,AXM524,-64,A20N,AK524
1618411144,5.8,103.24,38950,17,456,750458,KUL,SGN,AXM524,64,A20N,AK524
1618411196,5.9,103.27,39000,16,457,750458,KUL,SGN,AXM524,0,A20N,AK524
1618411252,6.01,103.3,39000,16,449,750458,KUL,SGN,AXM524,-64,A20N,AK524
1618411307,6.12,103.34,38975,16,447,750458,KUL,SGN,AXM524,0,A20N,AK524
1618411364,6.24,103.37,38975,16,447,750458,KUL,SGN,AXM524,0,A20N,AK524
1618411422,6.35,103.41,39000,16,447,750458,KUL,SGN,AXM524,64,A20N,AK524
1618411477,6.46,103.44,39025,17,448,750458,KUL,SGN,AXM524,0,A20N,AK524
1618411540,6.59,103.48,39025,16,448,750458,KUL,SGN,AXM524,0,A20N,AK524
1618411603,6.71,103.52,39025,17,448,750458,KUL,SGN,AXM524,0,A20N,AK524
1618411668,6.84,103.56,39000,19,449,750458,KUL,SGN,AXM524,-64,A20N,AK524
1618411721,6.94,103.61,39025,40,450,750458,KUL,SGN,AXM524,64,A20N,AK524
1618411785,7.02,103.72,39025,58,448,750458,KUL,SGN,AXM524,-64,A20N,AK524
1618411847,7.08,103.83,39000,58,446,750458,KUL,SGN,AXM524,0,A20N,AK524
1618411903,7.14,103.93,38975,58,445,750458,KUL,SGN,AXM524,0,A20N,AK524
1618411965,7.21,104.04,38975,57,445,750458,KUL,SGN,AXM524,0,A20N,AK524
1618412022,7.28,104.13,39000,44,448,750458,KUL,SGN,AXM524,0,A20N,AK524
1618412087,7.39,104.21,39025,35,449,750458,KUL,SGN,AXM524,0,A20N,AK524
1618412144,7.49,104.28,39000,35,451,750458,KUL,SGN,AXM524,0,A20N,AK524
1618412200,7.58,104.35,38975,35,451,750458,KUL,SGN,AXM524,0,A20N,AK524
1618412262,7.69,104.43,39000,35,454,750458,KUL,SGN,AXM524,64,A20N,AK524
1618412327,7.8,104.51,39025,35,453,750458,KUL,SGN,AXM524,0,A20N,AK524
1618412392,7.91,104.58,39000,35,454,750458,KUL,SGN,AXM524,0,A20N,AK524
1618412447,8.01,104.65,39000,35,456,750458,KUL,SGN,AXM524,0,A20N,AK524
1618412508,8.12,104.73,39025,35,455,750458,KUL,SGN,AXM524,0,A20N,AK524
1618412568,8.22,104.8,39000,35,456,750458,KUL,SGN,AXM524,0,A20N,AK524
1618412627,8.32,104.87,39000,35,455,750458,KUL,SGN,AXM524,0,A20N,AK524
1618412687,8.43,104.95,39000,35,454,750458,KUL,SGN,AXM524,0,A20N,AK524
1618412743,8.52,105.01,39000,35,452,750458,KUL,SGN,AXM524,-64,A20N,AK524
1618412803,8.62,105.09,39000,35,454,750458,KUL,SGN,AXM524,0,A20N,AK524
1618412864,8.73,105.16,38875,34,454,750458,KUL,SGN,AXM524,-960,A20N,AK524
1618412920,8.82,105.23,38025,35,442,750458,KUL,SGN,AXM524,-896,A20N,AK524
1618412975,8.92,105.29,37150,34,448,750458,KUL,SGN,AXM524,-960,A20N,AK524
1618413035,9.02,105.37,36175,34,453,750458,KUL,SGN,AXM524,-1024,A20N,AK524
1618413090,9.12,105.43,35300,35,454,750458,KUL,SGN,AXM524,-960,A20N,AK524
1618413152,9.22,105.51,34325,34,456,750458,KUL,SGN,AXM524,-960,A20N,AK524
1618413207,9.32,105.58,33450,35,458,750458,KUL,SGN,AXM524,-960,A20N,AK524
1618413268,9.43,105.65,32475,35,461,750458,KUL,SGN,AXM524,-960,A20N,AK524
1618413326,9.53,105.72,31525,35,468,750458,KUL,SGN,AXM524,-960,A20N,AK524
1618413387,9.64,105.8,30525,35,473,750458,KUL,SGN,AXM524,-960,A20N,AK524
1618413442,9.74,105.87,29650,35,474,750458,KUL,SGN,AXM524,-896,A20N,AK524
1618413499,9.84,105.94,28750,35,470,750458,KUL,SGN,AXM524,-896,A20N,AK524
1618413560,9.95,106.02,27750,35,474,750458,KUL,SGN,AXM524,-1024,A20N,AK524
1618413624,10.06,106.1,25450,35,458,750458,KUL,SGN,AXM524,-2752,A20N,AK524
1618413688,10.17,106.18,22575,35,435,750458,KUL,SGN,AXM524,-2560,A20N,AK524
1618413748,10.27,106.25,20000,40,413,750458,KUL,SGN,AXM524,-2432,A20N,AK524
1618413803,10.34,106.33,18100,46,413,750458,KUL,SGN,AXM524,-2048,A20N,AK524
1618413871,10.43,106.42,16100,46,371,750458,KUL,SGN,AXM524,-1216,A20N,AK524
1618413931,10.49,106.49,15075,46,317,750458,KUL,SGN,AXM524,-960,A20N,AK524
1618413990,10.55,106.55,14125,46,281,750458,KUL,SGN,AXM524,-1600,A20N,AK524
1618414044,10.57,106.61,12800,104,281,750458,KUL,SGN,AXM524,-1152,A20N,AK524
1618414108,10.54,106.69,11200,111,274,750458,KUL,SGN,AXM524,-1408,A20N,AK524
1618414164,10.52,106.75,9875,112,263,750458,KUL,SGN,AXM524,-1600,A20N,AK524
1618414215,10.49,106.81,7900,111,262,750458,KUL,SGN,AXM524,-2240,A20N,AK524
1618414272,10.48,106.88,7050,76,256,750458,KUL,SGN,AXM524,0,A20N,AK524
1618414334,10.52,106.93,7075,6,250,750458,KUL,SGN,AXM524,0,A20N,AK524
1618414390,10.59,106.93,6625,355,250,750458,KUL,SGN,AXM524,-512,A20N,AK524
1618414446,10.65,106.92,6125,355,249,750458,KUL,SGN,AXM524,-832,A20N,AK524
1618414507,10.72,106.92,4825,356,248,750458,KUL,SGN,AXM524,-1984,A20N,AK524
1618414568,10.78,106.88,3925,328,212,750458,KUL,SGN,AXM524,-640,A20N,AK524
1618414631,10.83,106.85,2725,327,199,750458,KUL,SGN,AXM524,-1216,A20N,AK524
1618414689,10.88,106.82,2050,301,195,750458,KUL,SGN,AXM524,-64,A20N,AK524
1618414755,10.86,106.77,2075,249,163,750458,KUL,SGN,AXM524,0,A20N,AK524
1618414815,10.85,106.73,1375,249,137,750458,KUL,SGN,AXM524,-704,A20N,AK524
1618414871,10.84,106.7,775,249,133,750458,KUL,SGN,AXM524,-640,A20N,AK524
1618414926,10.83,106.66,175,248,130,750458,KUL,SGN,AXM524,-640,A20N,AK524
1618414983,10.82,106.64,0,247,50,750458,KUL,SGN,AXM524,0,A20N,AK524
